clothing_id,age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,review_date
1164,25,Please make more like this one!,"Too small, returning.",Loved it,1,40,General Petite,Bottoms,Lounge,2015-08-12 09:00:00
1078,49,Love it!,Very comfortable.,Was okay,1,91,General,Dresses,Intimates,2015-08-12 10:00:00
1060,54,Love it!,Very comfortable.,Hated it ,1,2,General,Bottoms,Knits,2015-08-12 11:00:00
1112,65,Love!,"Too small, returning.",Loved it,1,64,Initmates,Tops,Lounge,2015-08-12 12:00:00
1120,21,Please make more like this one!,Great fit and quality!,Loved it,1,39,General Petite,Bottoms,Blouses,2015-08-12 13:00:00
1033,68,Please make more like this one!,"Too small, returning.",Loved it,1,10,General,Intimate,Pants,2015-08-12 14:00:00
1069,35,Perfect transition dress,Scratchy material.,Hated it ,1,83,General Petite,Trend,Pants,2015-08-12 15:00:00
1016,40,Beautiful!,Lovely fabric and color.,Loved it,1,69,General,Tops,Dresses,2015-08-12 16:00:00
1019,46,Beautiful,"Too small, returning.",Loved it,1,59,General Petite,Jackets,Lounge,2015-08-12 17:00:00
1058,19,Beautiful!,Great fit and quality!,Liked it,1,42,Initmates,Intimate,Jackets,2015-08-12 18:00:00
1068,30,Beautiful!,Scratchy material.,Loved it,1,40,Initmates,Trend,Knits,2015-08-12 19:00:00
1160,33,Beautiful,Scratchy material.,Loved it,1,35,Initmates,Tops,Pants,2015-08-12 20:00:00
1101,25,Please make more like this one!,Great fit and quality!,Loved it,1,23,General Petite,Trend,Blouses,2015-08-12 21:00:00
1119,36,Beautiful!,Lovely fabric and color.,Hated it ,0,56,General,Jackets,Blouses,2015-08-12 22:00:00
1144,49,Beautiful!,Very comfortable.,Loved it,1,54,Initmates,Tops,Intimates,2015-08-12 23:00:00
1056,20,Love it!,Scratchy material.,Loved it,1,93,Initmates,Intimate,Pants,2015-08-13 00:00:00
1082,68,Love it!,Great fit and quality!,Liked it,1,41,General,Trend,Dresses,2015-08-13 01:00:00
1128,66,Love it!,Scratchy material.,Loved it,0,0,General Petite,Dresses,Intimates,2015-08-13 02:00:00
1012,49,Please make more like this one!,Very comfortable.,Liked it,1,89,General Petite,Tops,Dresses,2015-08-13 03:00:00
1154,58,Beautiful,Great fit and quality!,Loved it,1,73,General,Trend,Dresses,2015-08-13 04:00:00
1197,38,Please make more like this one!,Scratchy material.,Loved it,0,83,General Petite,Intimate,Blouses,2015-08-13 05:00:00
1186,42,Perfect transition dress,Great fit and quality!,Loved it,1,80,General,Jackets,Dresses,2015-08-13 06:00:00
1005,34,Beautiful!,Great fit and quality!,Hated it ,1,79,Initmates,Jackets,Knits,2015-08-13 07:00:00
1096,42,Perfect transition dress,Very comfortable.,Was okay,1,95,General,Bottoms,Jackets,2015-08-13 08:00:00
1093,50,Love!,Great fit and quality!,Hated it ,1,8,Initmates,Bottoms,Lounge,2015-08-13 09:00:00
1109,48,Love,Lovely fabric and color.,Not great,1,94,General Petite,Dresses,Pants,2015-08-13 10:00:00
1150,53,Love!,Scratchy material.,Was okay,1,26,General,Trend,Knits,2015-08-13 11:00:00
1137,40,nan,"Too small, returning.",Loved it,1,21,General,Jackets,Dresses,2015-08-13 12:00:00
1050,64,Please make more like this one!,Lovely fabric and color.,Liked it,1,46,Initmates,Trend,Intimates,2015-08-13 13:00:00
1146,61,Please make more like this one!,Lovely fabric and color.,Loved it,1,84,General Petite,Jackets,Knits,2015-08-13 14:00:00
1050,42,Love it!,Great fit and quality!,Loved it,1,36,General,Jackets,Pants,2015-08-13 15:00:00
1086,66,Beautiful!,Lovely fabric and color.,Not great,1,41,General,Jackets,Blouses,2015-08-13 16:00:00
1067,61,Perfect transition dress,Lovely fabric and color.,Loved it,1,24,General Petite,Jackets,Intimates,2015-08-13 17:00:00
1083,65,nan,Lovely fabric and color.,Loved it,1,2,General,Dresses,Lounge,2015-08-13 18:00:00
1041,47,Perfect transition dress,Great fit and quality!,Not great,1,2,General,Trend,Pants,2015-08-13 19:00:00
1056,30,Love it!,Lovely fabric and color.,Liked it,1,67,General Petite,Intimate,Jackets,2015-08-13 20:00:00
1195,60,Love it!,"Too small, returning.",Loved it,0,44,General Petite,Trend,Knits,2015-08-13 21:00:00
1165,64,"Cute, but see through",Lovely fabric and color.,Loved it,1,36,General Petite,Tops,Lounge,2015-08-13 22:00:00
1061,46,Love,Great fit and quality!,Liked it,1,33,General,Jackets,Jackets,2015-08-13 23:00:00
1006,33,"Cute, but see through",Great fit and quality!,Was okay,0,59,Initmates,Tops,Blouses,2015-08-14 00:00:00
1111,55,Beautiful!,Very comfortable.,Was okay,1,73,General,Trend,Intimates,2015-08-14 01:00:00
1198,44,Love it!,Very comfortable.,Loved it,1,94,General,Tops,Pants,2015-08-14 02:00:00
1177,43,Please make more like this one!,"Too small, returning.",Loved it,1,88,Initmates,Bottoms,Blouses,2015-08-14 03:00:00
1179,28,nan,Scratchy material.,Was okay,0,1,General Petite,Intimate,Knits,2015-08-14 04:00:00
1025,64,Perfect transition dress,Very comfortable.,Not great,1,72,General Petite,Tops,Dresses,2015-08-14 05:00:00
1153,54,Beautiful,Lovely fabric and color.,Loved it,1,93,General,Intimate,Blouses,2015-08-14 06:00:00
1018,20,nan,Great fit and quality!,Loved it,1,88,General Petite,Trend,Lounge,2015-08-14 07:00:00
1008,43,Beautiful,Very comfortable.,Liked it,1,94,General,Intimate,Jackets,2015-08-14 08:00:00
1060,51,Perfect transition dress,Great fit and quality!,Loved it,1,28,General Petite,Tops,Jackets,2015-08-14 09:00:00
1019,50,Love!,Lovely fabric and color.,Liked it,1,13,General,Jackets,Pants,2015-08-14 10:00:00
1105,32,Perfect transition dress,Great fit and quality!,Loved it,1,27,Initmates,Trend,Intimates,2015-08-14 11:00:00
1049,19,Love!,Great fit and quality!,Liked it,0,7,Initmates,Bottoms,Knits,2015-08-14 12:00:00
1080,45,Love,Very comfortable.,Liked it,1,38,General Petite,Jackets,Blouses,2015-08-14 13:00:00
1149,37,Please make more like this one!,Great fit and quality!,Loved it,0,42,Initmates,Dresses,Jackets,2015-08-14 14:00:00
1140,55,Beautiful!,Lovely fabric and color.,Was okay,1,36,General Petite,Tops,Dresses,2015-08-14 15:00:00
1139,61,Love it!,"Too small, returning.",Loved it,1,26,General,Bottoms,Pants,2015-08-14 16:00:00
1009,33,Please make more like this one!,Great fit and quality!,Loved it,1,52,General Petite,Bottoms,Knits,2015-08-14 17:00:00
1064,63,Love,Great fit and quality!,Loved it,1,72,General,Intimate,Knits,2015-08-14 18:00:00
1157,21,Love!,Lovely fabric and color.,Hated it ,0,76,General,Trend,Knits,2015-08-14 19:00:00
1007,25,nan,Scratchy material.,Not great,1,62,Initmates,Bottoms,Knits,2015-08-14 20:00:00
1148,61,Love,Lovely fabric and color.,Loved it,1,40,General,Dresses,Blouses,2015-08-14 21:00:00
1021,63,Beautiful!,Very comfortable.,Loved it,0,19,General,Jackets,Lounge,2015-08-14 22:00:00
1017,37,Please make more like this one!,Very comfortable.,Loved it,1,55,General Petite,Tops,Jackets,2015-08-14 23:00:00
1193,43,Perfect transition dress,"Too small, returning.",Liked it,1,15,General,Tops,Lounge,2015-08-15 00:00:00
1175,49,Love,Great fit and quality!,Not great,1,73,General Petite,Intimate,Blouses,2015-08-15 01:00:00
1171,30,Please make more like this one!,"Too small, returning.",Liked it,1,24,General,Tops,Knits,2015-08-15 02:00:00
1008,22,Beautiful!,"Too small, returning.",Was okay,1,66,General,Tops,Jackets,2015-08-15 03:00:00
1194,61,Perfect transition dress,Great fit and quality!,Liked it,0,78,Initmates,Tops,Pants,2015-08-15 04:00:00
1053,59,Love,Great fit and quality!,Loved it,1,0,Initmates,Jackets,Blouses,2015-08-15 05:00:00
1025,68,Please make more like this one!,Lovely fabric and color.,Not great,1,55,General Petite,Jackets,Knits,2015-08-15 06:00:00
1093,30,Love!,"Too small, returning.",Loved it,1,14,General,Dresses,Pants,2015-08-15 07:00:00
1099,58,nan,"Too small, returning.",Loved it,1,79,General,Intimate,Jackets,2015-08-15 08:00:00
1025,28,Beautiful!,Very comfortable.,Was okay,1,74,General,Trend,Lounge,2015-08-15 09:00:00
1033,54,Love it!,"Too small, returning.",Hated it ,1,64,Initmates,Tops,Dresses,2015-08-15 10:00:00
1007,49,nan,Lovely fabric and color.,Loved it,0,82,General,Jackets,Intimates,2015-08-15 11:00:00
1137,62,Please make more like this one!,Scratchy material.,Loved it,0,9,General,Intimate,Jackets,2015-08-15 12:00:00
1047,59,Beautiful!,"Too small, returning.",Loved it,1,71,General,Jackets,Jackets,2015-08-15 13:00:00
1182,35,Love,Lovely fabric and color.,Loved it,1,83,General Petite,Dresses,Knits,2015-08-15 14:00:00
1106,46,nan,Lovely fabric and color.,Was okay,1,72,Initmates,Intimate,Lounge,2015-08-15 15:00:00
1053,32,"Cute, but see through",Scratchy material.,Was okay,1,6,General,Tops,Jackets,2015-08-15 16:00:00
1167,37,Please make more like this one!,Lovely fabric and color.,Hated it ,1,57,General,Jackets,Lounge,2015-08-15 17:00:00
1118,61,Love,Very comfortable.,Was okay,0,11,General,Tops,Blouses,2015-08-15 18:00:00
1142,53,Perfect transition dress,Scratchy material.,Loved it,0,55,Initmates,Tops,Dresses,2015-08-15 19:00:00
1080,22,Love!,Very comfortable.,Loved it,1,22,General Petite,Intimate,Knits,2015-08-15 20:00:00
1145,57,Love,"Too small, returning.",Liked it,0,63,General,Dresses,Intimates,2015-08-15 21:00:00
1095,54,Love!,"Too small, returning.",Liked it,1,99,General,Dresses,Knits,2015-08-15 22:00:00
1101,50,Beautiful,Lovely fabric and color.,Loved it,1,89,General Petite,Tops,Jackets,2015-08-15 23:00:00
1150,35,Beautiful!,Lovely fabric and color.,Loved it,1,63,General,Dresses,Jackets,2015-08-16 00:00:00
1061,36,Please make more like this one!,Scratchy material.,Loved it,0,39,General Petite,Dresses,Jackets,2015-08-16 01:00:00
1045,68,Beautiful!,"Too small, returning.",Liked it,1,73,Initmates,Trend,Intimates,2015-08-16 02:00:00
1086,49,Beautiful,Great fit and quality!,Loved it,1,88,General Petite,Tops,Dresses,2015-08-16 03:00:00
1098,59,"Cute, but see through",Lovely fabric and color.,Liked it,1,93,General,Bottoms,Blouses,2015-08-16 04:00:00
1038,39,Please make more like this one!,Scratchy material.,Loved it,1,32,General Petite,Intimate,Lounge,2015-08-16 05:00:00
1142,58,Love!,Lovely fabric and color.,Loved it,1,50,Initmates,Trend,Jackets,2015-08-16 06:00:00
1052,18,Love,Scratchy material.,Liked it,1,61,General Petite,Tops,Lounge,2015-08-16 07:00:00
1191,42,Please make more like this one!,"Too small, returning.",Loved it,1,99,Initmates,Bottoms,Pants,2015-08-16 08:00:00
1190,37,Beautiful,Lovely fabric and color.,Loved it,1,2,Initmates,Trend,Lounge,2015-08-16 09:00:00
1079,52,"Cute, but see through",Lovely fabric and color.,Liked it,1,95,General,Tops,Lounge,2015-08-16 10:00:00
1015,62,Please make more like this one!,Great fit and quality!,Loved it,1,34,General,Bottoms,Jackets,2015-08-16 11:00:00
1103,23,Beautiful!,"Too small, returning.",Loved it,1,17,Initmates,Tops,Jackets,2015-08-16 12:00:00
1069,23,"Cute, but see through",Scratchy material.,Loved it,0,29,General Petite,Trend,Pants,2015-08-16 13:00:00
1193,67,nan,Great fit and quality!,Loved it,0,56,General,Bottoms,Lounge,2015-08-16 14:00:00
1140,54,Please make more like this one!,Scratchy material.,Loved it,1,18,Initmates,Dresses,Dresses,2015-08-16 15:00:00
1107,66,Beautiful!,Lovely fabric and color.,Loved it,1,75,General Petite,Jackets,Dresses,2015-08-16 16:00:00
1046,20,Love!,Very comfortable.,Loved it,0,33,Initmates,Dresses,Dresses,2015-08-16 17:00:00
1008,54,Love,Lovely fabric and color.,Liked it,1,3,General Petite,Dresses,Jackets,2015-08-16 18:00:00
1190,48,Perfect transition dress,"Too small, returning.",Was okay,1,23,General Petite,Trend,Dresses,2015-08-16 19:00:00
1033,52,Love!,Scratchy material.,Liked it,1,70,Initmates,Tops,Jackets,2015-08-16 20:00:00
1156,62,Love!,Great fit and quality!,Liked it,1,80,General,Bottoms,Jackets,2015-08-16 21:00:00
1164,32,"Cute, but see through",Lovely fabric and color.,Loved it,1,46,General,Dresses,Blouses,2015-08-16 22:00:00
1170,34,Beautiful!,Scratchy material.,Loved it,0,23,Initmates,Intimate,Pants,2015-08-16 23:00:00
1085,32,Love it!,Great fit and quality!,Liked it,1,15,General,Tops,Jackets,2015-08-17 00:00:00
1114,22,Beautiful!,Lovely fabric and color.,Loved it,1,24,General,Tops,Blouses,2015-08-17 01:00:00
1063,39,Perfect transition dress,Very comfortable.,Liked it,0,82,Initmates,Trend,Dresses,2015-08-17 02:00:00
1151,63,Love it!,Very comfortable.,Liked it,1,25,General,Tops,Blouses,2015-08-17 03:00:00
1198,28,Love,Lovely fabric and color.,Loved it,1,32,General Petite,Bottoms,Blouses,2015-08-17 04:00:00
1033,45,Perfect transition dress,"Too small, returning.",Liked it,1,77,General,Intimate,Knits,2015-08-17 05:00:00
1175,31,"Cute, but see through",Very comfortable.,Loved it,1,86,General Petite,Jackets,Pants,2015-08-17 06:00:00
1011,56,"Cute, but see through",Scratchy material.,Liked it,0,94,Initmates,Bottoms,Intimates,2015-08-17 07:00:00
1150,20,"Cute, but see through","Too small, returning.",Loved it,1,18,General Petite,Bottoms,Lounge,2015-08-17 08:00:00
1096,69,nan,"Too small, returning.",Loved it,1,29,General Petite,Dresses,Knits,2015-08-17 09:00:00
1120,59,Beautiful,Lovely fabric and color.,Not great,1,54,Initmates,Trend,Pants,2015-08-17 10:00:00
1140,28,Love,Scratchy material.,Liked it,0,25,Initmates,Tops,Knits,2015-08-17 11:00:00
1086,47,"Cute, but see through",Scratchy material.,Loved it,1,71,General,Jackets,Intimates,2015-08-17 12:00:00
1101,55,Perfect transition dress,Great fit and quality!,Liked it,1,85,General,Intimate,Dresses,2015-08-17 13:00:00
1095,22,Love it!,Very comfortable.,Loved it,1,26,General Petite,Bottoms,Lounge,2015-08-17 14:00:00
1172,69,"Cute, but see through",Very comfortable.,Loved it,1,93,General,Tops,Knits,2015-08-17 15:00:00
1113,39,Beautiful,"Too small, returning.",Was okay,1,97,Initmates,Bottoms,Knits,2015-08-17 16:00:00
1192,30,Love!,"Too small, returning.",Loved it,0,65,Initmates,Jackets,Blouses,2015-08-17 17:00:00
1046,61,"Cute, but see through",Lovely fabric and color.,Loved it,1,76,General,Trend,Lounge,2015-08-17 18:00:00
1057,68,Love!,Scratchy material.,Not great,1,73,Initmates,Tops,Intimates,2015-08-17 19:00:00
1132,68,Perfect transition dress,Very comfortable.,Loved it,1,88,General Petite,Dresses,Intimates,2015-08-17 20:00:00
1120,38,nan,Great fit and quality!,Loved it,1,96,General,Tops,Lounge,2015-08-17 21:00:00
1117,54,Beautiful!,Very comfortable.,Loved it,1,40,General,Intimate,Lounge,2015-08-17 22:00:00
1004,42,Love,Very comfortable.,Loved it,1,26,General,Trend,Intimates,2015-08-17 23:00:00
1187,69,Perfect transition dress,Very comfortable.,Loved it,1,92,General,Trend,Jackets,2015-08-18 00:00:00
1095,38,Love!,"Too small, returning.",Liked it,1,56,General,Tops,Knits,2015-08-18 01:00:00
1020,45,nan,Scratchy material.,Liked it,1,90,General,Dresses,Blouses,2015-08-18 02:00:00
1151,58,Beautiful,Scratchy material.,Was okay,0,38,General,Jackets,Knits,2015-08-18 03:00:00
1127,21,Beautiful!,Very comfortable.,Liked it,0,15,General,Intimate,Jackets,2015-08-18 04:00:00
1123,46,nan,Scratchy material.,Loved it,1,52,Initmates,Jackets,Jackets,2015-08-18 05:00:00
1145,64,"Cute, but see through",Lovely fabric and color.,Loved it,0,92,Initmates,Jackets,Lounge,2015-08-18 06:00:00
1020,52,Beautiful!,"Too small, returning.",Not great,1,34,General,Dresses,Pants,2015-08-18 07:00:00
1053,40,Please make more like this one!,"Too small, returning.",Loved it,1,45,General,Trend,Blouses,2015-08-18 08:00:00
1137,24,Beautiful,Scratchy material.,Not great,1,79,General Petite,Dresses,Dresses,2015-08-18 09:00:00
1151,69,Love!,Very comfortable.,Loved it,1,14,Initmates,Trend,Lounge,2015-08-18 10:00:00
1103,69,Perfect transition dress,Very comfortable.,Loved it,1,26,Initmates,Tops,Lounge,2015-08-18 11:00:00
1110,63,"Cute, but see through",Very comfortable.,Loved it,0,96,Initmates,Intimate,Jackets,2015-08-18 12:00:00
1115,63,Please make more like this one!,Scratchy material.,Loved it,1,88,Initmates,Tops,Lounge,2015-08-18 13:00:00
1187,26,Love!,Very comfortable.,Not great,0,32,General Petite,Tops,Blouses,2015-08-18 14:00:00
1056,40,nan,Scratchy material.,Loved it,1,75,Initmates,Intimate,Jackets,2015-08-18 15:00:00
1127,20,"Cute, but see through",Great fit and quality!,Liked it,1,77,General,Dresses,Intimates,2015-08-18 16:00:00
1150,26,Beautiful,Scratchy material.,Loved it,1,9,Initmates,Tops,Knits,2015-08-18 17:00:00
1149,21,nan,Lovely fabric and color.,Liked it,0,41,General Petite,Tops,Intimates,2015-08-18 18:00:00
1195,66,"Cute, but see through",Very comfortable.,Loved it,1,36,Initmates,Trend,Lounge,2015-08-18 19:00:00
1161,42,Beautiful!,Very comfortable.,Liked it,1,11,General Petite,Trend,Pants,2015-08-18 20:00:00
1119,23,Love,"Too small, returning.",Was okay,1,60,Initmates,Jackets,Jackets,2015-08-18 21:00:00
1069,65,nan,Scratchy material.,Loved it,0,84,Initmates,Bottoms,Dresses,2015-08-18 22:00:00
1155,35,"Cute, but see through",Great fit and quality!,Not great,1,99,General Petite,Trend,Lounge,2015-08-18 23:00:00
1094,62,Love,Very comfortable.,Loved it,1,70,General,Intimate,Intimates,2015-08-19 00:00:00
1098,24,Beautiful!,"Too small, returning.",Not great,1,75,General,Tops,Dresses,2015-08-19 01:00:00
1166,52,Love,Scratchy material.,Loved it,1,19,General Petite,Trend,Lounge,2015-08-19 02:00:00
1041,48,Love,"Too small, returning.",Not great,1,33,General Petite,Dresses,Lounge,2015-08-19 03:00:00
1150,55,"Cute, but see through",Great fit and quality!,Loved it,1,94,General,Trend,Knits,2015-08-19 04:00:00
1069,49,nan,Scratchy material.,Was okay,1,5,Initmates,Bottoms,Intimates,2015-08-19 05:00:00
1001,52,Beautiful!,Very comfortable.,Hated it ,1,41,General Petite,Dresses,Pants,2015-08-19 06:00:00
1151,45,Love!,Scratchy material.,Not great,1,3,Initmates,Tops,Intimates,2015-08-19 07:00:00
1144,61,Love!,Very comfortable.,Loved it,1,15,General,Dresses,Dresses,2015-08-19 08:00:00
1108,22,Love,Lovely fabric and color.,Loved it,1,93,General Petite,Dresses,Knits,2015-08-19 09:00:00
1064,47,Please make more like this one!,Very comfortable.,Liked it,1,31,Initmates,Bottoms,Intimates,2015-08-19 10:00:00
1069,39,Love it!,"Too small, returning.",Liked it,1,27,General,Jackets,Pants,2015-08-19 11:00:00
1068,34,Love,Great fit and quality!,Liked it,1,66,General Petite,Intimate,Dresses,2015-08-19 12:00:00
1120,27,Beautiful,Scratchy material.,Was okay,1,47,General Petite,Tops,Knits,2015-08-19 13:00:00
1108,24,"Cute, but see through",Lovely fabric and color.,Loved it,1,58,General,Dresses,Blouses,2015-08-19 14:00:00
1059,21,Perfect transition dress,Lovely fabric and color.,Liked it,1,66,General,Tops,Blouses,2015-08-19 15:00:00
1177,59,Love it!,Lovely fabric and color.,Liked it,1,90,General Petite,Dresses,Dresses,2015-08-19 16:00:00
1092,44,Love,"Too small, returning.",Loved it,1,50,General,Jackets,Lounge,2015-08-19 17:00:00
1011,24,Love!,Very comfortable.,Loved it,0,40,General Petite,Jackets,Intimates,2015-08-19 18:00:00
1102,40,"Cute, but see through",Lovely fabric and color.,Liked it,0,92,General,Trend,Blouses,2015-08-19 19:00:00
1174,28,Love,Great fit and quality!,Loved it,1,12,General,Tops,Intimates,2015-08-19 20:00:00
1194,25,Love!,Great fit and quality!,Was okay,1,44,General Petite,Tops,Intimates,2015-08-19 21:00:00
1111,25,"Cute, but see through",Scratchy material.,Not great,1,63,Initmates,Tops,Lounge,2015-08-19 22:00:00
1064,54,Love!,Great fit and quality!,Loved it,0,51,General Petite,Trend,Intimates,2015-08-19 23:00:00
1154,22,nan,Very comfortable.,Was okay,0,74,General,Tops,Pants,2015-08-20 00:00:00
1047,24,Perfect transition dress,Very comfortable.,Liked it,1,7,General,Jackets,Jackets,2015-08-20 01:00:00
